Target Gene File	gene1	gene2	entrezid1	entrezid2	AMP/DEL	AMP/DEL	pval1	pval2	pval3
IGF1R_wholegenome_results	1352	COX10	3480	IGF1R	Deletion	Amplification	0.027598117	0.015150547	0.045500264
IGF1R_wholegenome_results	60528	ELAC2	3480	IGF1R	Deletion	Amplification	0.041588402	0.015740324	0.040423979
MAP2K1_wholegenome_results	1029	CDKN2A	5604	MAP2K1	Deletion	Amplification	3.87E-12	0.015150547	0.022372203
MAP2K2_wholegenome_results	10955	SERINC3	5605	MAP2K2	Amplification	Deletion	8.07E-15	0.015150547	0.021231462
MAP2K2_wholegenome_results	79183	TTPAL	5605	MAP2K2	Amplification	Deletion	8.58E-15	0.015150547	0.027547148
MAP2K2_wholegenome_results	128486	FITM2	5605	MAP2K2	Amplification	Deletion	1.54E-13	0.015150547	0.029096332
MAP2K2_wholegenome_results	101927219	HNF4A-AS1	5605	MAP2K2	Amplification	Deletion	3.97E-13	0.015150547	0.021571748
MAP2K2_wholegenome_results	7529	YWHAB	5605	MAP2K2	Amplification	Deletion	8.54E-13	0.015150547	0.022824428
MAP2K2_wholegenome_results	51604	PIGT	5605	MAP2K2	Amplification	Deletion	3.06E-12	0.015150547	0.023342202
MAP2K2_wholegenome_results	100505826	STK4-AS1	5605	MAP2K2	Amplification	Deletion	3.58E-12	0.015150547	0.023342202
MAP2K2_wholegenome_results	27296	TP53TG5	5605	MAP2K2	Amplification	Deletion	7.57E-12	0.015150547	0.023342202
MAP2K2_wholegenome_results	140902	R3HDML	5605	MAP2K2	Amplification	Deletion	1.68E-11	0.015150547	0.021946771
MAP2K2_wholegenome_results	6385	SDC4	5605	MAP2K2	Amplification	Deletion	4.16E-11	0.015150547	0.023342202
MAP2K2_wholegenome_results	128488	WFDC12	5605	MAP2K2	Amplification	Deletion	2.62E-09	0.015150547	0.023342202
MAP2K2_wholegenome_results	3787	KCNS1	5605	MAP2K2	Amplification	Deletion	3.30E-09	0.015150547	0.023342202
MAP2K2_wholegenome_results	6406	SEMG1	5605	MAP2K2	Amplification	Deletion	6.36E-08	0.015150547	0.023342202
MAP2K2_wholegenome_results	767557	SYS1-DBNDD2	5605	MAP2K2	Amplification	Deletion	1.25E-07	0.015150547	0.023342202
MAP2K2_wholegenome_results	6407	SEMG2	5605	MAP2K2	Amplification	Deletion	7.95E-07	0.015150547	0.023342202
MAP2K2_wholegenome_results	100505783	OSER1-DT	5605	MAP2K2	Amplification	Deletion	2.79E-06	0.015150547	0.021946771
MAP2K2_wholegenome_results	11317	RBPJL	5605	MAP2K2	Amplification	Deletion	3.07E-06	0.015150547	0.023342202
MAP2K2_wholegenome_results	8839	CCN5	5605	MAP2K2	Amplification	Deletion	4.61E-06	0.015150547	0.022362073
MAP2K2_wholegenome_results	8785	MATN4	5605	MAP2K2	Amplification	Deletion	7.38E-06	0.015150547	0.023342202
MAP2K2_wholegenome_results	11142	PKIG	5605	MAP2K2	Amplification	Deletion	0.001003377	0.015150547	0.021946771
MAP2K2_wholegenome_results	60598	KCNK15	5605	MAP2K2	Amplification	Deletion	0.001601857	0.015150547	0.022824428
MAP2K2_wholegenome_results	140730	RIMS4	5605	MAP2K2	Amplification	Deletion	0.00930605	0.015150547	0.022824428
MDM2_wholegenome_results	51741	WWOX	4193	MDM2	Deletion	Amplification	2.95E-37	0.000636299	0.000675471
MDM2_wholegenome_results	401145	CCSER1	4193	MDM2	Deletion	Amplification	1.04E-21	0.000636299	0.00077753
MDM2_wholegenome_results	1029	CDKN2A	4193	MDM2	Deletion	Amplification	3.87E-12	0.000636299	0.000956935
MDM2_wholegenome_results	4193	MDM2	401145	CCSER1	Amplification	Deletion	3.85E-11	0.00070823	0.002496909
MDM2_wholegenome_results	4193	MDM2	1029	CDKN2A	Amplification	Deletion	3.85E-11	0.001116063	0.002496909
MDM2_wholegenome_results	4193	MDM2	51741	WWOX	Amplification	Deletion	3.85E-11	0.001647983	0.002496909
MDM2_wholegenome_results	4193	MDM2	1030	CDKN2B	Amplification	Deletion	3.85E-11	0.000971883	0.006139388
MDM2_wholegenome_results	4193	MDM2	100048912	CDKN2B-AS1	Amplification	Deletion	3.85E-11	0.004244603	0.002496909
MDM2_wholegenome_results	4193	MDM2	4507	MTAP	Amplification	Deletion	3.85E-11	0.003014151	0.007290358
MDM2_wholegenome_results	4193	MDM2	2272	FHIT	Amplification	Deletion	3.85E-11	0.005438594	0.007290358
MDM2_wholegenome_results	1030	CDKN2B	4193	MDM2	Deletion	Amplification	6.60E-09	0.000636299	0.001105069
MDM2_wholegenome_results	4193	MDM2	4281	MID1	Amplification	Deletion	3.85E-11	0.022121123	0.007290358
MDM2_wholegenome_results	140733	MACROD2	4193	MDM2	Deletion	Amplification	2.57E-11	0.015150547	0.017960478
MDM2_wholegenome_results	4193	MDM2	5071	PRKN	Amplification	Deletion	3.85E-11	0.045486478	0.007290358
MDM2_wholegenome_results	4193	MDM2	91875	TTC5	Amplification	Deletion	3.85E-11	0.015150547	0.024588566
MDM2_wholegenome_results	4193	MDM2	85495	RPPH1	Amplification	Deletion	3.85E-11	0.015150547	0.024588566
MDM2_wholegenome_results	4193	MDM2	54801	HAUS6	Amplification	Deletion	3.85E-11	0.015150547	0.024588566
MDM2_wholegenome_results	4193	MDM2	341799	OR6S1	Amplification	Deletion	3.85E-11	0.015442958	0.024588566
MDM2_wholegenome_results	4193	MDM2	80380	PDCD1LG2	Amplification	Deletion	3.85E-11	0.015740324	0.024588566
MDM2_wholegenome_results	4193	MDM2	1053	CEBPE	Amplification	Deletion	3.85E-11	0.016350202	0.024588566
MDM2_wholegenome_results	4193	MDM2	113730	KLHDC7B	Amplification	Deletion	3.85E-11	0.016350202	0.024588566
MDM2_wholegenome_results	4193	MDM2	2315	MLANA	Amplification	Deletion	3.85E-11	0.016662855	0.024588566
MDM2_wholegenome_results	4193	MDM2	55958	KLHL9	Amplification	Deletion	3.85E-11	0.017632528	0.024588566
MDM2_wholegenome_results	4193	MDM2	64839	FBXL17	Amplification	Deletion	3.85E-11	0.017632528	0.024588566
MDM2_wholegenome_results	4193	MDM2	100144603	CHKB-DT	Amplification	Deletion	3.85E-11	0.017632528	0.024588566
MDM2_wholegenome_results	4193	MDM2	157983	DOCK8-AS1	Amplification	Deletion	3.85E-11	0.018306136	0.024588566
MDM2_wholegenome_results	4193	MDM2	122665	RNASE8	Amplification	Deletion	3.85E-11	0.018306136	0.024588566
MDM2_wholegenome_results	4193	MDM2	54456	MOV10L1	Amplification	Deletion	3.85E-11	0.018306136	0.024588566
MDM2_wholegenome_results	4193	MDM2	81704	DOCK8	Amplification	Deletion	3.85E-11	0.019002166	0.024588566
MDM2_wholegenome_results	4193	MDM2	158219	TTC39B	Amplification	Deletion	3.85E-11	0.019002166	0.024588566
MDM2_wholegenome_results	4193	MDM2	57096	RPGRIP1	Amplification	Deletion	3.85E-11	0.019358778	0.024588566
MDM2_wholegenome_results	4193	MDM2	7436	VLDLR	Amplification	Deletion	3.85E-11	0.019721225	0.024588566
MDM2_wholegenome_results	4193	MDM2	1120	CHKB	Amplification	Deletion	3.85E-11	0.02123092	0.024588566
MDM2_wholegenome_results	4193	MDM2	64745	METTL17	Amplification	Deletion	3.85E-11	0.02123092	0.024588566
MDM2_wholegenome_results	4193	MDM2	54914	FOCAD	Amplification	Deletion	3.85E-11	0.022022826	0.024588566
MDM2_wholegenome_results	4193	MDM2	1890	TYMP	Amplification	Deletion	3.85E-11	0.024554641	0.024588566
MDM2_wholegenome_results	4193	MDM2	84850	GLIS3-AS1	Amplification	Deletion	3.85E-11	0.024554641	0.024588566
MDM2_wholegenome_results	4193	MDM2	338879	RNASE10	Amplification	Deletion	3.85E-11	0.025452858	0.024588566
MDM2_wholegenome_results	4193	MDM2	63874	ABHD4	Amplification	Deletion	3.85E-11	0.025452858	0.024588566
MDM2_wholegenome_results	4193	MDM2	57633	LRRN1	Amplification	Deletion	3.85E-11	0.025452858	0.024588566
MDM2_wholegenome_results	4193	MDM2	169792	GLIS3	Amplification	Deletion	3.85E-11	0.025452858	0.024588566
MDM2_wholegenome_results	4193	MDM2	1761	DMRT1	Amplification	Deletion	3.85E-11	0.025912532	0.024588566
MDM2_wholegenome_results	4193	MDM2	84962	AJUBA	Amplification	Deletion	3.85E-11	0.026379367	0.024588566
MDM2_wholegenome_results	4193	MDM2	26534	OR10G2	Amplification	Deletion	3.85E-11	0.026379367	0.024588566
MDM2_wholegenome_results	4193	MDM2	6039	RNASE6	Amplification	Deletion	3.85E-11	0.020463933	0.035090018
MDM2_wholegenome_results	4193	MDM2	9695	EDEM1	Amplification	Deletion	3.85E-11	0.02933576	0.024588566
MDM2_wholegenome_results	4193	MDM2	5600	MAPK11	Amplification	Deletion	3.85E-11	0.031461391	0.024588566
MDM2_wholegenome_results	4193	MDM2	135138	PACRG	Amplification	Deletion	3.85E-11	0.032012993	0.024588566
MDM2_wholegenome_results	4193	MDM2	23081	KDM4C	Amplification	Deletion	3.85E-11	0.032572865	0.024588566
MDM2_wholegenome_results	4193	MDM2	9056	SLC7A7	Amplification	Deletion	3.85E-11	0.016350202	0.049202789
MDM2_wholegenome_results	4193	MDM2	55667	DENND4C	Amplification	Deletion	3.85E-11	0.016350202	0.049202789
MDM2_wholegenome_results	4193	MDM2	22807	IKZF2	Amplification	Deletion	3.85E-11	0.033717802	0.024588566
MDM2_wholegenome_results	4193	MDM2	29126	CD274	Amplification	Deletion	3.85E-11	0.034303063	0.024588566
MDM2_wholegenome_results	4193	MDM2	6038	RNASE4	Amplification	Deletion	3.85E-11	0.034896982	0.024588566
MDM2_wholegenome_results	4193	MDM2	10419	PRMT5	Amplification	Deletion	3.85E-11	0.034896982	0.024588566
MDM2_wholegenome_results	4193	MDM2	152330	CNTN4	Amplification	Deletion	3.85E-11	0.034896982	0.024588566
MDM2_wholegenome_results	4193	MDM2	23209	MLC1	Amplification	Deletion	3.85E-11	0.036111196	0.024588566
MDM2_wholegenome_results	4193	MDM2	643382	TMEM253	Amplification	Deletion	3.85E-11	0.036111196	0.024588566
MDM2_wholegenome_results	4193	MDM2	158358	KIAA2026	Amplification	Deletion	3.85E-11	0.036111196	0.024588566
MDM2_wholegenome_results	4193	MDM2	90865	IL33	Amplification	Deletion	3.85E-11	0.036111196	0.024588566
MDM2_wholegenome_results	4193	MDM2	60686	C14orf93	Amplification	Deletion	3.85E-11	0.037361244	0.024588566
MDM2_wholegenome_results	4193	MDM2	55664	CDC37L1	Amplification	Deletion	3.85E-11	0.038647934	0.024588566
MDM2_wholegenome_results	4193	MDM2	1603	DAD1	Amplification	Deletion	3.85E-11	0.028320095	0.035090018
MDM2_wholegenome_results	4193	MDM2	9933	PUM3	Amplification	Deletion	3.85E-11	0.045660018	0.024588566
MDM2_wholegenome_results	4193	MDM2	386593	CHKB-CPT1B	Amplification	Deletion	3.85E-11	0.047184082	0.024588566
MDM2_wholegenome_results	4193	MDM2	57447	NDRG2	Amplification	Deletion	3.85E-11	0.047184082	0.024588566
MDM2_wholegenome_results	4193	MDM2	140733	MACROD2	Amplification	Deletion	3.85E-11	0.048750708	0.024588566
MDM2_wholegenome_results	4193	MDM2	348645	C22orf34	Amplification	Deletion	3.85E-11	0.048750708	0.024588566
MDM2_wholegenome_results	4193	MDM2	55701	ARHGEF40	Amplification	Deletion	3.85E-11	0.04133453	0.049202789
MDM2_wholegenome_results	4193	MDM2	4860	PNP	Amplification	Deletion	3.85E-11	0.04133453	0.049202789
MDM2_wholegenome_results	100048912	CDKN2B-AS1	4193	MDM2	Deletion	Amplification	2.00E-06	0.000636299	0.000967428
MDM2_wholegenome_results	4281	MID1	4193	MDM2	Deletion	Amplification	1.76E-07	0.003014151	0.006927518
MDM2_wholegenome_results	169792	GLIS3	4193	MDM2	Deletion	Amplification	4.86E-07	0.015150547	0.027248441
MDM2_wholegenome_results	100144603	CHKB-DT	4193	MDM2	Deletion	Amplification	6.26E-07	0.015740324	0.033894854
MDM2_wholegenome_results	7436	VLDLR	4193	MDM2	Deletion	Amplification	1.48E-06	0.015150547	0.026224181
MDM2_wholegenome_results	113730	KLHDC7B	4193	MDM2	Deletion	Amplification	1.24E-06	0.015740324	0.033894854
MDM2_wholegenome_results	53353	LRP1B	4193	MDM2	Deletion	Amplification	3.58E-05	0.003014151	0.008150972
MDM2_wholegenome_results	23209	MLC1	4193	MDM2	Deletion	Amplification	2.59E-06	0.015740324	0.033894854
MDM2_wholegenome_results	84850	GLIS3-AS1	4193	MDM2	Deletion	Amplification	7.48E-06	0.015150547	0.028459737
MDM2_wholegenome_results	64839	FBXL17	4193	MDM2	Deletion	Amplification	7.83E-06	0.015150547	0.033894854
MDM2_wholegenome_results	338376	IFNE	4193	MDM2	Deletion	Amplification	1.48E-05	0.015150547	0.019914717
MDM2_wholegenome_results	1120	CHKB	4193	MDM2	Deletion	Amplification	1.42E-05	0.015740324	0.033894854
MDM2_wholegenome_results	80380	PDCD1LG2	4193	MDM2	Deletion	Amplification	1.72E-05	0.015150547	0.031686389
MDM2_wholegenome_results	90865	IL33	4193	MDM2	Deletion	Amplification	1.64E-05	0.015150547	0.033894854
MDM2_wholegenome_results	100507582	BHLHE40-AS1	4193	MDM2	Deletion	Amplification	2.70E-05	0.015150547	0.036713856
MDM2_wholegenome_results	10171	RCL1	4193	MDM2	Deletion	Amplification	3.57E-05	0.015150547	0.02991299
MDM2_wholegenome_results	85378	TUBGCP6	4193	MDM2	Deletion	Amplification	4.06E-05	0.015740324	0.033894854
MDM2_wholegenome_results	2315	MLANA	4193	MDM2	Deletion	Amplification	5.06E-05	0.015150547	0.031686389
MDM2_wholegenome_results	5793	PTPRG	4193	MDM2	Deletion	Amplification	6.14E-05	0.015150547	0.031686389
MDM2_wholegenome_results	2272	FHIT	4193	MDM2	Deletion	Amplification	0.002786581	0.003014151	0.004008413
MDM2_wholegenome_results	58524	DMRT3	4193	MDM2	Deletion	Amplification	9.85E-05	0.015150547	0.02991299
MDM2_wholegenome_results	5071	PRKN	4193	MDM2	Deletion	Amplification	0.004751884	0.003014151	0.004189039
MDM2_wholegenome_results	90871	DMAC1	4193	MDM2	Deletion	Amplification	0.00014773	0.015150547	0.031686389
MDM2_wholegenome_results	29126	CD274	4193	MDM2	Deletion	Amplification	0.000162877	0.015150547	0.031686389
MDM2_wholegenome_results	401491	VLDLR-AS1	4193	MDM2	Deletion	Amplification	0.000203987	0.015150547	0.026224181
MDM2_wholegenome_results	440836	ODF3B	4193	MDM2	Deletion	Amplification	0.000154885	0.015740324	0.033894854
MDM2_wholegenome_results	135138	PACRG	4193	MDM2	Deletion	Amplification	0.000259093	0.015150547	0.026224181
MDM2_wholegenome_results	1761	DMRT1	4193	MDM2	Deletion	Amplification	0.000423729	0.015150547	0.02991299
MDM2_wholegenome_results	3641	INSL4	4193	MDM2	Deletion	Amplification	0.000561028	0.015150547	0.02991299
MDM2_wholegenome_results	644186	SYCE3	4193	MDM2	Deletion	Amplification	0.000548637	0.015740324	0.033894854
MDM2_wholegenome_results	158358	KIAA2026	4193	MDM2	Deletion	Amplification	0.000719668	0.015150547	0.031686389
MDM2_wholegenome_results	386593	CHKB-CPT1B	4193	MDM2	Deletion	Amplification	0.000678667	0.015740324	0.033894854
MDM2_wholegenome_results	348645	C22orf34	4193	MDM2	Deletion	Amplification	0.000719571	0.015740324	0.033894854
MDM2_wholegenome_results	6505	SLC1A1	4193	MDM2	Deletion	Amplification	0.000876829	0.015150547	0.031686389
MDM2_wholegenome_results	401494	HACD4	4193	MDM2	Deletion	Amplification	0.00136284	0.015150547	0.023925843
MDM2_wholegenome_results	5144	PDE4D	4193	MDM2	Deletion	Amplification	0.027223337	0.003014151	0.006916374
MDM2_wholegenome_results	100126791	EGOT	4193	MDM2	Deletion	Amplification	0.001139277	0.015150547	0.033894854
MDM2_wholegenome_results	6013	RLN1	4193	MDM2	Deletion	Amplification	0.001525633	0.015150547	0.02991299
MDM2_wholegenome_results	5600	MAPK11	4193	MDM2	Deletion	Amplification	0.001441158	0.015740324	0.033894854
MDM2_wholegenome_results	8553	BHLHE40	4193	MDM2	Deletion	Amplification	0.001540065	0.015150547	0.033894854
MDM2_wholegenome_results	6019	RLN2	4193	MDM2	Deletion	Amplification	0.001970088	0.015150547	0.02991299
MDM2_wholegenome_results	55848	PLGRKT	4193	MDM2	Deletion	Amplification	0.002628872	0.015150547	0.02991299
MDM2_wholegenome_results	55207	ARL8B	4193	MDM2	Deletion	Amplification	0.002334122	0.015150547	0.036713856
MDM2_wholegenome_results	6456	SH3GL2	4193	MDM2	Deletion	Amplification	0.001971884	0.015150547	0.045500264
MDM2_wholegenome_results	157983	DOCK8-AS1	4193	MDM2	Deletion	Amplification	0.003614907	0.015150547	0.02991299
MDM2_wholegenome_results	6619	SNAPC3	4193	MDM2	Deletion	Amplification	0.00423943	0.015150547	0.036713856
MDM2_wholegenome_results	7010	TEK	4193	MDM2	Deletion	Amplification	0.005627595	0.015150547	0.031686389
MDM2_wholegenome_results	9695	EDEM1	4193	MDM2	Deletion	Amplification	0.005246085	0.015150547	0.036713856
MDM2_wholegenome_results	79924	ADM2	4193	MDM2	Deletion	Amplification	0.011560676	0.015740324	0.033894854
MDM2_wholegenome_results	81704	DOCK8	4193	MDM2	Deletion	Amplification	0.01413462	0.015150547	0.02991299
MDM2_wholegenome_results	11172	INSL6	4193	MDM2	Deletion	Amplification	0.01531027	0.015150547	0.02991299
MDM2_wholegenome_results	55664	CDC37L1	4193	MDM2	Deletion	Amplification	0.015931036	0.015150547	0.031686389
MDM2_wholegenome_results	1375	CPT1B	4193	MDM2	Deletion	Amplification	0.017422122	0.015740324	0.033894854
MDM2_wholegenome_results	101927193	CHL1-AS1	4193	MDM2	Deletion	Amplification	0.017540288	0.015150547	0.036713856
MDM2_wholegenome_results	115426	UHRF2	4193	MDM2	Deletion	Amplification	0.021961093	0.015150547	0.033894854
MDM2_wholegenome_results	9933	PUM3	4193	MDM2	Deletion	Amplification	0.031738566	0.015150547	0.026224181
MDM2_wholegenome_results	55064	SPATA6L	4193	MDM2	Deletion	Amplification	0.031124493	0.015150547	0.031686389
MDM2_wholegenome_results	3442	IFNA5	4193	MDM2	Deletion	Amplification	0.048538152	0.015150547	0.020637558
MDM2_wholegenome_results	54456	MOV10L1	4193	MDM2	Deletion	Amplification	0.029351417	0.015740324	0.033894854
MDM2_wholegenome_results	3717	JAK2	4193	MDM2	Deletion	Amplification	0.036095122	0.015150547	0.02991299
MDM2_wholegenome_results	152330	CNTN4	4193	MDM2	Deletion	Amplification	0.03312185	0.015150547	0.033894854
MDM2_wholegenome_results	83933	HDAC10	4193	MDM2	Deletion	Amplification	0.043560312	0.015740324	0.033894854
MDM2_wholegenome_results	54875	CNTLN	4193	MDM2	Deletion	Amplification	0.039091459	0.015150547	0.040423979
MDM2_wholegenome_results	27255	CNTN6	4193	MDM2	Deletion	Amplification	0.045522486	0.015150547	0.036713856
MET_wholegenome_results	51741	WWOX	4233	MET	Deletion	Amplification	2.95E-37	0.015150547	0.015447828
MET_wholegenome_results	63951	DMRTA1	4233	MET	Deletion	Amplification	5.10E-14	0.015150547	0.019708859
MET_wholegenome_results	1029	CDKN2A	4233	MET	Deletion	Amplification	3.87E-12	0.003014151	0.003892417
MET_wholegenome_results	1030	CDKN2B	4233	MET	Deletion	Amplification	6.60E-09	0.003014151	0.003947752
MET_wholegenome_results	4233	MET	1756	DMD	Amplification	Deletion	7.09E-09	0.003749641	0.009374768
MET_wholegenome_results	4233	MET	5520	PPP2R2A	Amplification	Deletion	7.09E-09	0.015740324	0.028459737
MET_wholegenome_results	4233	MET	63951	DMRTA1	Amplification	Deletion	7.09E-09	0.016980746	0.028459737
MET_wholegenome_results	4233	MET	137902	PXDNL	Amplification	Deletion	7.09E-09	0.025452858	0.028459737
MET_wholegenome_results	4233	MET	51741	WWOX	Amplification	Deletion	7.09E-09	0.039972087	0.028459737
MET_wholegenome_results	4233	MET	100379174	MACROD2-AS1	Amplification	Deletion	7.09E-09	0.04133453	0.028459737
MET_wholegenome_results	100048912	CDKN2B-AS1	4233	MET	Deletion	Amplification	2.00E-06	0.003014151	0.003919463
MET_wholegenome_results	1756	DMD	4233	MET	Deletion	Amplification	0.00098172	0.003014151	0.0044366
MET_wholegenome_results	5144	PDE4D	4233	MET	Deletion	Amplification	0.027223337	0.003014151	0.006413576
MET_wholegenome_results	125704	DIPK1C	4233	MET	Deletion	Amplification	0.016183649	0.015150547	0.02991299
MET_wholegenome_results	1528	CYB5A	4233	MET	Deletion	Amplification	0.01750721	0.015150547	0.02991299
MET_wholegenome_results	10194	TSHZ1	4233	MET	Deletion	Amplification	0.027824055	0.015150547	0.028459737
MET_wholegenome_results	64478	CSMD1	4233	MET	Deletion	Amplification	0.037926677	0.015150547	0.02991299
MET_wholegenome_results	55628	ZNF407	4233	MET	Deletion	Amplification	0.040545715	0.015150547	0.028459737
RAF1_wholegenome_results	51741	WWOX	5894	RAF1	Deletion	Amplification	2.95E-37	0.043687382	0.00312786
RAF1_wholegenome_results	401145	CCSER1	5894	RAF1	Deletion	Amplification	1.04E-21	0.043687382	0.003414791
RAF1_wholegenome_results	5894	RAF1	51741	WWOX	Amplification	Deletion	0.033694457	0.008051877	0.020136752
RAF1_wholegenome_results	5144	PDE4D	5894	RAF1	Deletion	Amplification	0.027223337	0.015150547	0.016230049
RAF1_wholegenome_results	5894	RAF1	729830	FAM160A1	Amplification	Deletion	0.033694457	0.016980746	0.045500264
TOP1_wholegenome_results	51741	WWOX	7150	TOP1	Deletion	Amplification	2.95E-37	3.18E-05	3.58E-05
TOP1_wholegenome_results	401145	CCSER1	7150	TOP1	Deletion	Amplification	1.04E-21	0.000139954	0.00018739
TOP1_wholegenome_results	7150	TOP1	51741	WWOX	Amplification	Deletion	1.35E-10	0.000813935	0.000459626
TOP1_wholegenome_results	7150	TOP1	401145	CCSER1	Amplification	Deletion	1.35E-10	0.002215912	0.001063115
TOP1_wholegenome_results	140733	MACROD2	7150	TOP1	Deletion	Amplification	2.57E-11	0.003014151	0.00414908
TOP1_wholegenome_results	7150	TOP1	5789	PTPRD	Amplification	Deletion	1.35E-10	0.045279242	0.001063115
TOP1_wholegenome_results	7150	TOP1	140733	MACROD2	Amplification	Deletion	1.35E-10	0.038646735	0.007685794
TOP1_wholegenome_results	7150	TOP1	254827	NAALADL2	Amplification	Deletion	1.35E-10	0.015150547	0.025347319
TOP1_wholegenome_results	7150	TOP1	118788	PIK3AP1	Amplification	Deletion	1.35E-10	0.015150547	0.025347319
TOP1_wholegenome_results	7150	TOP1	3988	LIPA	Amplification	Deletion	1.35E-10	0.015150547	0.025347319
TOP1_wholegenome_results	7150	TOP1	731275	LINC01347	Amplification	Deletion	1.35E-10	0.015740324	0.025347319
TOP1_wholegenome_results	7150	TOP1	1730	DIAPH2	Amplification	Deletion	1.35E-10	0.016350202	0.025347319
TOP1_wholegenome_results	7150	TOP1	2272	FHIT	Amplification	Deletion	1.35E-10	0.020463933	0.025347319
TOP1_wholegenome_results	7150	TOP1	3433	IFIT2	Amplification	Deletion	1.35E-10	0.02123092	0.025347319
TOP1_wholegenome_results	7150	TOP1	3437	IFIT3	Amplification	Deletion	1.35E-10	0.024554641	0.025347319
TOP1_wholegenome_results	7150	TOP1	84871	AGBL4	Amplification	Deletion	1.35E-10	0.025000257	0.025347319
TOP1_wholegenome_results	7150	TOP1	55328	RNLS	Amplification	Deletion	1.35E-10	0.025452858	0.025347319
TOP1_wholegenome_results	7150	TOP1	5728	PTEN	Amplification	Deletion	1.35E-10	0.027334873	0.025347319
TOP1_wholegenome_results	7150	TOP1	8513	LIPF	Amplification	Deletion	1.35E-10	0.02933576	0.025347319
TOP1_wholegenome_results	7150	TOP1	83943	IMMP2L	Amplification	Deletion	1.35E-10	0.039305276	0.025347319
TOP1_wholegenome_results	7150	TOP1	142910	LIPJ	Amplification	Deletion	1.35E-10	0.046416785	0.025347319
TOP1_wholegenome_results	254827	NAALADL2	7150	TOP1	Deletion	Amplification	1.16E-08	0.015150547	0.020637558
TOP1_wholegenome_results	2762	GMDS	7150	TOP1	Deletion	Amplification	8.68E-08	0.015150547	0.036359115
TOP1_wholegenome_results	1730	DIAPH2	7150	TOP1	Deletion	Amplification	1.49E-06	0.015150547	0.027248441
TOP1_wholegenome_results	285600	KIAA0825	7150	TOP1	Deletion	Amplification	3.75E-06	0.015150547	0.02991299
TOP1_wholegenome_results	53353	LRP1B	7150	TOP1	Deletion	Amplification	3.58E-05	0.015150547	0.026224181
TOP1_wholegenome_results	55328	RNLS	7150	TOP1	Deletion	Amplification	5.32E-05	0.015150547	0.028459737
TOP1_wholegenome_results	8513	LIPF	7150	TOP1	Deletion	Amplification	5.42E-05	0.015150547	0.033894854
TOP1_wholegenome_results	3988	LIPA	7150	TOP1	Deletion	Amplification	0.000147207	0.015150547	0.045500264
TOP1_wholegenome_results	355	FAS	7150	TOP1	Deletion	Amplification	0.000329943	0.015150547	0.033894854
TOP1_wholegenome_results	142910	LIPJ	7150	TOP1	Deletion	Amplification	0.000346572	0.015150547	0.033894854
TOP1_wholegenome_results	57559	STAMBPL1	7150	TOP1	Deletion	Amplification	0.000510729	0.015150547	0.033894854
TOP1_wholegenome_results	5144	PDE4D	7150	TOP1	Deletion	Amplification	0.027223337	0.003014151	0.003434453
TOP1_wholegenome_results	2272	FHIT	7150	TOP1	Deletion	Amplification	0.002786581	0.015150547	0.017628931
TOP1_wholegenome_results	3437	IFIT3	7150	TOP1	Deletion	Amplification	0.004612303	0.015150547	0.045500264
TOP1_wholegenome_results	3433	IFIT2	7150	TOP1	Deletion	Amplification	0.005028566	0.015150547	0.045500264
TOP1_wholegenome_results	152579	SCFD2	7150	TOP1	Deletion	Amplification	0.009673689	0.015150547	0.045500264
TOP1_wholegenome_results	54674	LRRN3	7150	TOP1	Deletion	Amplification	0.026147578	0.015150547	0.020376932
TOP1_wholegenome_results	340654	LIPM	7150	TOP1	Deletion	Amplification	0.022334964	0.015150547	0.033894854
TOP1_wholegenome_results	4089	SMAD4	7150	TOP1	Deletion	Amplification	0.045067297	0.015150547	0.020637558
TUBB1_wholegenome_results	51741	WWOX	81027	TUBB1	Deletion	Amplification	2.95E-37	0.000506159	0.000167696
TUBB1_wholegenome_results	401145	CCSER1	81027	TUBB1	Deletion	Amplification	1.04E-21	0.001790906	0.005213156
TUBB1_wholegenome_results	1029	CDKN2A	81027	TUBB1	Deletion	Amplification	3.87E-12	0.006801963	0.037666922
TUBB1_wholegenome_results	81027	TUBB1	51741	WWOX	Amplification	Deletion	1.81E-08	0.000269623	0.000956935
TUBB1_wholegenome_results	81027	TUBB1	401145	CCSER1	Amplification	Deletion	1.81E-08	0.002524321	0.004586392
TUBB1_wholegenome_results	1030	CDKN2B	81027	TUBB1	Deletion	Amplification	6.60E-09	0.006801963	0.005741142
TUBB1_wholegenome_results	81027	TUBB1	4281	MID1	Amplification	Deletion	1.81E-08	0.003126783	0.007290358
TUBB1_wholegenome_results	2762	GMDS	81027	TUBB1	Deletion	Amplification	8.68E-08	0.009195848	0.004111185
TUBB1_wholegenome_results	81027	TUBB1	100287171	WASHC1	Amplification	Deletion	1.81E-08	0.033165051	0.007290358
TUBB1_wholegenome_results	81027	TUBB1	8031	NCOA4	Amplification	Deletion	1.81E-08	0.015150547	0.024588566
TUBB1_wholegenome_results	81027	TUBB1	100499467	LINC00673	Amplification	Deletion	1.81E-08	0.015150547	0.024588566
TUBB1_wholegenome_results	254827	NAALADL2	81027	TUBB1	Deletion	Amplification	1.16E-08	0.02933576	0.020637558
TUBB1_wholegenome_results	4281	MID1	81027	TUBB1	Deletion	Amplification	1.76E-07	0.007529129	0.005478553
